MedUrl,BrandName,GenName,Effects,Desc
http://www.medsplan.com/DrugsDetailsPage/ERYTHROMARK-125MG-/Erythromycin,ERYTHROMARK 125MG,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/ELUCIN-500MG-/Erythromycin,ELUCIN 500MG,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/ELUCIN-250MG-/Erythromycin,ELUCIN 250MG,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/ELTOCIN-250MG-/Erythromycin,ELTOCIN 250MG,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/ERYN-SUSPENSION/Erythromycin,ERYN SUSPENSION,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/ERYTHROCIN-60-ml/Erythromycin,ERYTHROCIN 60 ml,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/ELTOCIN-DS/Erythromycin,ELTOCIN DS,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/ELTOCIN-60ML/Erythromycin,ELTOCIN 60ML,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/EROATE-250MG/Erythromycin,EROATE 250MG,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/EROATE-500MG/Erythromycin,EROATE 500MG,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/ERYTHROCIN/Erythromycin,ERYTHROCIN,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/ETOMIN-250MG-TABLET/Erythromycin,ETOMIN 250MG TABLET,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/ETOMIN-125MG-SUSPENSION/Erythromycin,ETOMIN 125MG SUSPENSION,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/ETOMIN-KID-125MG-TABLET/Erythromycin,ETOMIN KID 125MG TABLET,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/E-MYCIN-500MG/Erythromycin,E MYCIN 500MG,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/ERYTHROKEM-500MG-/Erythromycin,ERYTHROKEM 500MG,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/EROCIN-100MG/Erythromycin,EROCIN 100MG,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/ERYTHROKEM-250MG-/Erythromycin,ERYTHROKEM 250MG,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/ETOMIN-500MG-TABLET/Erythromycin,ETOMIN 500MG TABLET,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/E-MYCIN-250MG/Erythromycin,E MYCIN 250MG,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/ERYCON-250MG/Erythromycin,ERYCON 250MG,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/ERYTHROKEM-125MG-/Erythromycin,ERYTHROKEM 125MG,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
